ID,Name,User,TimeStamp,Type,X,Y,Z
2102,Кунцевская (АПК) 2,md,1418057046938,Raw,0.5720546,4.903325,7.8861814
,ServiceLog,md,1418057047933,Raw,0.61291564,4.8216033,8.117727
,ServiceLog,md,1418057048982,Raw,0.87170225,4.2904096,8.3765135
,ServiceLog,md,1418057050020,Raw,1.253072,4.1269655,8.60806
,ServiceLog,md,1418057051061,Raw,0.9942854,4.0861044,8.308413
,ServiceLog,md,1418057052093,Raw,1.0623871,4.1269655,8.417375
,ServiceLog,md,1418057053152,Raw,1.0215261,4.2495484,8.267551
,ServiceLog,md,1418057054265,Raw,1.0623871,4.2904096,8.417375
,ServiceLog,md,1418057055292,Raw,1.0215261,4.3176503,8.22669
,ServiceLog,md,1418057056377,Raw,0.9942854,4.3585114,8.308413
,ServiceLog,md,1418057057415,Raw,0.95342433,4.3585114,8.308413
,ServiceLog,md,1418057058464,Raw,0.9125633,4.2495484,8.185829
,ServiceLog,md,1418057059488,Raw,1.293933,5.012288,7.572913
,ServiceLog,md,1418057060525,Raw,1.525479,5.053149,7.804459
,ServiceLog,md,1418057061565,Raw,1.525479,5.053149,7.9270425
,ServiceLog,md,1418057062600,Raw,1.4165162,4.69902,7.995144
,ServiceLog,md,1418057063634,Raw,1.293933,4.930566,7.9679036
,ServiceLog,md,1418057064696,Raw,1.1441092,4.930566,7.9270425
,ServiceLog,md,1418057065753,Raw,0.9942854,4.780742,7.9679036
,ServiceLog,md,1418057066881,Raw,0.9942854,5.284695,7.7363577
2103,Кунцевская (АПК) 3,md,1418057068599,Raw,0.9942854,5.5162406,7.6546354
